Empleado1, Empleado2, Tipo de Conexión, Identificador Único, Peso de la Conexión
Ana, Carlos, Sin dirección,0,3
Ana, Diana, Sin dirección,1,3
Ana, Eduardo, Sin dirección,2,3
Ana, Federico, Sin dirección,3,14
Ana, Gabriela, Sin dirección,4,3
Ana, Hugo, Sin dirección,5,3
Ana, Inés, Sin dirección,6,3
Ana, Juan, Sin dirección,7,4
Ana, Laura, Sin dirección,8,3
Ana, María, Sin dirección,9,7
Ana, Nicolás, Sin dirección,10,6
Ana, Óscar, No dirigido,11,4
Berta, Carlos, Sin dirección,12,4
Berta, Diana, Sin dirección,13,5
Berta, Eduardo, Sin dirección,14,3
Berta, Federico, Sin dirección,15,6
Berta, Gabriela, Sin dirección,16,13
Berta, Hugo, Sin dirección,17,4
Berta, Inés, Sin dirección,18,4
Berta, Juan, Sin dirección,19,3
Berta, Laura, Sin dirección,20,4
Berta, María, Sin dirección,21,4
Berta, Nicolás, Sin dirección,22,3
Berta, Óscar, Sin dirección,23,3
Clara, Carlos, Sin dirección,24,3
Clara, Diana, Sin dirección,25,11
Clara, Eduardo, Sin dirección,26,7
Clara, Federico, Sin dirección,27,3
Clara, Gabriela, Sin dirección,28,14
Clara, Hugo, Sin dirección,29,9
Clara, Inés, Sin dirección,30,16
Clara, Juan, Sin dirección,31,10
Clara, Laura, Sin dirección,32,12
Clara, María, Sin dirección,33,4
Clara, Nicolás, Sin dirección,34,11
Clara, Óscar, Sin dirección,35,23
Daniel, Carlos, Sin dirección,36,3
Daniel, Diana, Sin dirección,37,3
Daniel, Eduardo, Sin dirección,38,3
Daniel, Federico, Sin dirección,39,6
Daniel, Gabriela, Sin dirección,40,13
Daniel, Hugo, Sin dirección,41,4
Daniel, Inés, Sin dirección,42,7
Daniel, Juan, Sin dirección,43,4
Daniel, Laura, Sin dirección,44,3
Daniel, María, Sin dirección,45,9
Daniel, Nicolás, Sin dirección,46,33
Daniel, Óscar, Sin dirección,47,3
Elena, Carlos, Sin dirección,48,4
Elena, Diana, Sin dirección,49,5
Elena, Eduardo, Sin dirección,50,3
Elena, Federico, Sin dirección,51,6
Elena, Gabriela, Sin dirección,52,4
Elena, Hugo, Sin dirección,53,3
Elena, Inés, Sin dirección,54,3
Elena, Juan, Sin dirección,55,4
Elena, Laura, Sin dirección,56,3
Elena, María, Sin dirección,57,7
Elena, Nicolás, Sin dirección,58,6
Elena, Óscar, Sin dirección,59,3
Felipe, Carlos, Sin dirección,60,4
Felipe, Diana, Sin dirección,61,3
Felipe, Eduardo, Sin dirección,62,4
Felipe, Federico, Sin dirección,63,5
Felipe, Gabriela, Sin dirección,64,4
Felipe, Hugo, Sin dirección,65,3
Felipe, Inés, Sin dirección,66,4
Felipe, Juan, Sin dirección,67,5
Felipe, Laura, Sin dirección,68,4
Felipe, María, Sin dirección,69,3
Felipe, Nicolás, Sin dirección,70,3
Felipe, Óscar, Sin dirección, 71, 4
